state,latitude,longitude,county
MD,38.28,-76.08,Dorchester
MD,38.78,-76.3,Talbot
MD,38.5,-76.18,Dorchester
MD,39.29,-76.11,Kent
MD,38.91,-76.08,Talbot
MD,38.94,-75.88,Caroline
MD,38.94,-75.88,Caroline
MD,38.94,-75.88,Caroline
MD,38.94,-75.88,Caroline
MD,38.94,-75.88,Caroline
MD,38.94,-75.88,Caroline
MD,38.94,-75.88,Caroline
MD,38.94,-75.88,Caroline
MD,39.21,-76.07,Kent
MD,39.42,-77.41,Frederick
MD,39.42,-77.41,Frederick
MD,39.42,-77.41,Frederick
MD,39.42,-77.41,Frederick
MD,39.42,-77.41,Frederick
MD,39.42,-77.41,Frederick
MD,39.29,-77.45,Frederick
MD,39.66,-78,Washington
MD,39.5,-77.65,Washington
MD,39.41,-77.5,Frederick
MD,39.38,-77.66,Washington
MD,39.31,-77.61,Frederick
MD,39.33,-77.43,Frederick
MD,39.39,-77.62,Frederick
MD,39.7,-77.49,Washington
MD,39.65,-77.57,Washington
MD,39.63,-77.68,Washington
MD,39.65,-77.93,Washington
MD,39.31,-77,Howard
MD,39.7,-77.32,Frederick
MD,39.53,-77.74,Washington
MD,39.6,-77.7,Washington
MD,39.26,-76.99,Howard
MD,39.28,-77.02,Howard
MD,39.63,-77.71,Washington
MD,39.63,-77.71,Washington
MD,39.63,-77.71,Washington
MD,39.63,-77.71,Washington
MD,39.63,-77.71,Washington
MD,39.63,-77.71,Washington
MD,39.63,-77.71,Washington
MD,39.7,-78.17,Washington
MD,39.33,-77.31,Frederick
MD,39.36,-77.53,Frederick
MD,39.48,-77.69,Washington
MD,39.59,-77.26,Frederick
MD,39.35,-77.64,Frederick
MD,39.56,-77.26,Frederick
MD,39.48,-77.24,Frederick
MD,39.33,-77.07,Howard
MD,39.62,-78.38,Allegany
MD,39.69,-77.75,Washington
MD,39.44,-77.54,Frederick
MD,39.35,-77.25,Frederick
MD,39.37,-77.15,Carroll
MD,39.5,-77.56,Frederick
MD,39.38,-77.27,Frederick
MD,39.55,-77.3,Frederick
MD,39.54,-77.1,Carroll
MD,39.27,-77.53,Frederick
MD,39.61,-77.33,Frederick
MD,39.43,-77.65,Washington
MD,39.7,-77.45,Frederick
MD,39.57,-77.82,Washington
MD,39.45,-77.74,Washington
MD,39.65,-77.57,Washington
MD,39.37,-76.97,Carroll
MD,39.65,-77.16,Carroll
MD,39.62,-77.4,Frederick
MD,39.26,-77.5,Frederick
MD,39.56,-77.17,Frederick
MD,39.51,-77.11,Frederick
MD,39.48,-77.35,Frederick
MD,39.3,-76.95,Howard
MD,39.59,-77.81,Washington
MD,39.33,-77.06,Howard
MD,39.53,-77.31,Frederick
MD,38.37,-75.58,Wicomico
MD,38.37,-75.58,Wicomico
MD,38.37,-75.58,Wicomico
MD,38.37,-75.58,Wicomico
MD,38.28,-75.68,Somerset
MD,38.32,-75.21,Worcester
MD,38.44,-75.19,Worcester
MD,38.3,-75.88,Wicomico
MD,37.98,-75.85,Somerset
MD,38.15,-75.94,Somerset
MD,38.28,-75.65,Somerset
MD,37.98,-76.03,Somerset
MD,38.32,-75.62,Wicomico
MD,38.09,-75.39,Worcester
MD,38.41,-75.68,Wicomico
MD,38.54,-75.94,Dorchester
MD,38.11,-75.75,Somerset
MD,38.45,-75.75,Wicomico
MD,38.01,-75.73,Somerset
MD,38.27,-75.9,Wicomico
MD,38.25,-75.29,Worcester
MD,38.33,-75.08,Worcester
MD,38.33,-75.08,Worcester
MD,38.38,-75.47,Wicomico
MD,38.39,-75.41,Wicomico
MD,38.06,-75.56,Worcester
MD,38.32,-75.37,Wicomico
MD,38.2,-75.69,Somerset
MD,38.32,-75.79,Wicomico
MD,38.03,-75.66,Somerset
MD,38.53,-75.72,Wicomico
MD,38.39,-75.21,Worcester
MD,38.17,-75.39,Worcester
MD,38.05,-75.4,Worcester
MD,38.32,-75.87,Wicomico
MD,37.96,-76.01,Somerset
MD,38.1,-75.79,Somerset
MD,38.48,-75.82,Dorchester
MD,38.12,-75.7,Somerset
MD,38.4,-75.3,Worcester
MD,38.39,-75.34,Wicomico
MD,38.45,-75.57,Wicomico
MD,38.12,-75.7,Somerset
MD,39.6,-75.94,Cecil
MD,39.6,-75.95,Cecil
MD,39.57,-76.06,Cecil
MD,39.6,-76.11,Cecil
MD,39.69,-76.06,Cecil
MD,39.42,-75.8,Cecil
MD,39.4,-75.86,Cecil
MD,39.57,-75.97,Cecil
MD,39.52,-75.81,Cecil
MD,39.65,-75.85,Cecil
MD,39.66,-76.09,Cecil
MD,39.68,-76.16,Cecil
MD,39.41,-75.93,Cecil
MD,39.65,-75.85,Cecil
MD,39.6,-75.82,Cecil
MD,39.6,-75.82,Cecil
MD,39.39,-75.87,Cecil
VA,38.83,-77.21,Fairfax
VA,38.78,-77.27,Fairfax
VA,38.78,-77.27,Fairfax
VA,38.6,-77.34,Prince William
VA,38.56,-77.32,Prince William
VA,38.89,-77.23,Fairfax
VA,38.85,-77.29,Fairfax
VA,38.85,-77.29,Fairfax
VA,38.85,-77.29,Fairfax
VA,38.85,-77.29,Fairfax
VA,38.85,-77.29,Fairfax City
VA,38.85,-77.29,Fairfax City
VA,38.85,-77.29,Fairfax City
VA,38.85,-77.29,Fairfax City
VA,38.85,-77.29,Fairfax City
VA,38.8,-77.32,Fairfax
VA,38.88,-77.17,Falls Church City
VA,38.88,-77.17,Fairfax
VA,38.88,-77.17,Fairfax
VA,38.88,-77.17,Fairfax
VA,38.88,-77.17,Fairfax
VA,38.88,-77.17,Falls Church City
VA,38.86,-77.22,Falls Church City
VA,38.7,-77.14,Fairfax
VA,39.01,-77.28,Fairfax
VA,38.93,-77.16,Fairfax
VA,38.7,-77.24,Fairfax
VA,38.87,-77.24,Fairfax
VA,38.87,-77.24,Fairfax
VA,38.96,-77.38,Fairfax
VA,39.04,-77.48,Loudoun
VA,38.96,-77.38,Fairfax
VA,38.95,-77.34,Fairfax
VA,38.94,-77.19,Fairfax
VA,38.94,-77.19,Fairfax
VA,38.93,-77.16,Fairfax
VA,38.94,-77.19,Fairfax
VA,38.93,-77.18,Fairfax
VA,38.93,-77.18,Fairfax
VA,38.94,-77.19,Fairfax
VA,38.87,-77.24,Fairfax
VA,38.87,-77.24,Fairfax
VA,38.87,-77.24,Fairfax
VA,38.87,-77.22,Fairfax
VA,38.71,-77.1,Fairfax
VA,38.73,-77.2,Fairfax
VA,38.89,-77.3,Fairfax
VA,38.68,-77.26,Prince William
VA,38.52,-77.29,Prince William
VA,38.52,-77.29,Prince William
VA,38.78,-77.17,Fairfax
VA,38.78,-77.17,Fairfax
VA,38.78,-77.17,Fairfax
VA,38.78,-77.17,Fairfax
VA,38.78,-77.17,Fairfax
VA,38.78,-77.17,Fairfax
VA,38.78,-77.17,Fairfax
VA,38.78,-77.17,Fairfax
VA,38.78,-77.17,Fairfax
VA,38.54,-77.31,Prince William
VA,38.9,-77.26,Fairfax
VA,38.9,-77.26,Fairfax
VA,38.9,-77.26,Fairfax
VA,38.9,-77.26,Fairfax
VA,38.9,-77.26,Fairfax
VA,38.9,-77.26,Fairfax
VA,38.63,-77.26,Prince William
VA,38.63,-77.26,Prince William
VA,38.63,-77.26,Prince William
VA,38.63,-77.26,Prince William
VA,38.63,-77.26,Prince William
VA,38.7,-77.24,Fairfax
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.07,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.88,-77.09,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.88,-77.09,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.89,-77.07,Arlington
VA,38.87,-77.1,Arlington
VA,38.89,-77.07,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.87,-77.1,Arlington
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Fairfax
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Fairfax
VA,38.82,-77.08,Fairfax
VA,38.82,-77.08,Fairfax
VA,38.82,-77.08,Fairfax
VA,38.82,-77.08,Fairfax
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Fairfax
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Fairfax
VA,38.82,-77.08,Alexandria City
VA,38.8,-77.05,Alexandria City
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Alexandria City
VA,38.82,-77.08,Alexandria City
VA,38.8,-77.04,Alexandria City
VA,38.29,-77.48,Fredericksburg City
VA,38.29,-77.48,Fredericksburg City
VA,38.29,-77.48,Fredericksburg City
VA,38.29,-77.48,Fredericksburg City
VA,38.29,-77.48,Stafford
VA,38.29,-77.48,Stafford
VA,38.29,-77.48,Spotsylvania
VA,38.29,-77.48,Spotsylvania
VA,38.29,-77.48,Fredericksburg City
VA,38.04,-77.35,Caroline
VA,38.04,-77.35,Caroline
VA,38.37,-77.34,Stafford
VA,37.88,-76.34,Northumberland
VA,38.34,-77.86,Orange
VA,37.96,-76.55,Northumberland
VA,37.98,-76.96,Essex
VA,37.8,-76.77,Essex
VA,38.01,-76.99,Essex
VA,38.14,-76.63,Westmoreland
VA,38.25,-76.97,Westmoreland
VA,38.19,-77.38,Caroline
VA,38.33,-77.05,King George
VA,38.23,-77.21,King George
VA,37.85,-76.82,Essex
VA,37.9,-76.36,Northumberland
VA,37.88,-76.62,Richmond
VA,38.48,-77.42,Stafford
VA,38.07,-76.65,Westmoreland
VA,38.39,-77.61,Stafford
VA,37.95,-76.66,Richmond
VA,37.91,-76.47,Northumberland
VA,38.04,-77.06,Essex
VA,37.66,-76.42,Lancaster
VA,38.21,-77.13,King George
VA,37.71,-76.38,Northumberland
VA,38.26,-77.18,King George
VA,38.02,-76.57,Westmoreland
VA,38.01,-77.51,Caroline
VA,37.76,-76.46,Lancaster
VA,37.77,-76.73,Essex
VA,37.77,-76.51,Lancaster
VA,38.33,-77.79,Orange
VA,38.07,-77.05,Essex
VA,37.96,-76.51,Northumberland
VA,37.71,-76.5,Lancaster
VA,38.02,-77.36,Caroline
VA,37.72,-76.53,Lancaster
VA,38.09,-76.82,Westmoreland
VA,37.8,-76.61,Lancaster
VA,38.09,-76.71,Westmoreland
VA,38.27,-77.05,King George
VA,37.79,-76.55,Lancaster
VA,38,-76.66,Westmoreland
VA,37.9,-76.28,Northumberland
VA,38.03,-77.63,Spotsylvania
VA,38.16,-77.19,Caroline
VA,38.15,-77.3,Caroline
VA,37.86,-76.29,Northumberland
VA,38.28,-77.9,Orange
VA,38.18,-77.06,King George
VA,38.5,-77.51,Stafford
VA,38,-77.54,Caroline
VA,38.27,-77.32,King George
VA,37.84,-76.7,Richmond
VA,38.17,-77.7,Spotsylvania
VA,37.99,-77.22,Caroline
VA,38.19,-77.68,Spotsylvania
VA,38.42,-77.4,Stafford
VA,38.42,-77.4,Stafford
VA,38.42,-77.4,Stafford
VA,38.12,-76.81,Westmoreland
VA,37.92,-76.86,Essex
VA,38.13,-77.52,Spotsylvania
VA,38.25,-77.96,Orange
VA,37.94,-76.6,Richmond
VA,37.96,-76.76,Richmond
VA,37.65,-76.44,Lancaster
VA,38.06,-76.55,Westmoreland
VA,37.64,-76.39,Lancaster
VA,37.81,-76.37,Northumberland
VA,38.11,-77.4,Caroline
VA,38.11,-76.8,Westmoreland
VA,39.17,-78.17,Winchester City
VA,39.17,-78.17,Frederick
VA,39.17,-78.17,Frederick
VA,39.17,-78.17,Winchester City
VA,38.83,-78.31,Warren
VA,39.14,-77.98,Clarke
VA,39.09,-78.05,Clarke
VA,39.25,-78.05,Frederick
VA,38.85,-78.13,Rappahannock
VA,39.26,-78.1,Frederick
VA,39.32,-78.29,Frederick
VA,38.97,-78.4,Shenandoah
VA,38.76,-78.1,Rappahannock
VA,38.92,-78.18,Warren
VA,39.26,-78.33,Frederick
VA,38.83,-77.99,Fauquier
VA,38.8,-78.14,Rappahannock
VA,38.98,-78.35,Shenandoah
VA,38.9,-78.07,Warren
VA,38.9,-78,Fauquier
VA,38.98,-78.51,Shenandoah
VA,39.02,-78.27,Frederick
VA,39.06,-78.03,Clarke
VA,39.02,-78.27,Frederick
VA,38.76,-78.38,Page
VA,38.84,-78.42,Shenandoah
VA,39.08,-78.45,Frederick
VA,39.09,-78.22,Frederick
VA,39.2,-78.09,Frederick
VA,38.98,-78.35,Shenandoah
VA,38.94,-78.43,Shenandoah
VA,39.05,-78.1,Clarke
VA,38.87,-78.51,Shenandoah
VA,38.47,-78,Culpeper
VA,38.32,-78.24,Madison
VA,38.4,-78.33,Madison
VA,38.57,-77.76,Fauquier
VA,38.54,-78.14,Culpeper
VA,38.52,-77.89,Culpeper
VA,38.41,-78.16,Madison
VA,38.6,-78.1,Rappahannock
VA,38.51,-77.85,Culpeper
VA,38.52,-78.26,Madison
VA,38.44,-77.65,Fauquier
VA,38.39,-78.28,Madison
VA,38.46,-78.17,Madison
VA,38.35,-78.38,Madison
VA,38.63,-77.91,Culpeper
VA,38.45,-78.15,Madison
VA,38.41,-77.82,Culpeper
VA,38.37,-78.25,Madison
VA,38.59,-77.72,Fauquier
VA,38.37,-78,Culpeper
VA,38.36,-78.16,Madison
VA,38.35,-78.27,Madison
VA,38.31,-78.17,Madison
VA,38.31,-78.06,Culpeper
VA,38.53,-77.8,Fauquier
VA,38.49,-78.13,Culpeper
VA,38.4,-77.72,Culpeper
VA,38.58,-77.97,Culpeper
VA,38.29,-78.27,Madison
VA,38.52,-77.6,Fauquier
VA,38.67,-78.25,Rappahannock
VA,38.44,-77.9,Culpeper
VA,38.46,-77.72,Fauquier
VA,38.48,-78.32,Madison
VA,38.63,-78.03,Rappahannock
VA,38.71,-78.15,Rappahannock
VA,38.35,-78.34,Madison
VA,38.6,-78.17,Rappahannock
VA,38.43,-78.87,Harrisonburg City
VA,38.43,-78.87,Rockingham
VA,38.51,-78.94,Harrisonburg City
VA,38.43,-78.87,Harrisonburg City
VA,38.8,-78.78,Shenandoah
VA,38.79,-78.96,Rockingham
VA,38.38,-78.96,Rockingham
VA,38.6,-78.79,Rockingham
VA,38.75,-79,Rockingham
VA,38.47,-79.08,Rockingham
VA,38.82,-78.56,Shenandoah
VA,38.41,-78.61,Rockingham
VA,38.63,-78.98,Rockingham
VA,38.48,-79,Rockingham
VA,38.45,-78.76,Rockingham
VA,38.54,-78.73,Rockingham
VA,38.52,-78.83,Rockingham
VA,38.66,-78.45,Page
VA,38.36,-78.74,Rockingham
VA,38.35,-78.94,Rockingham
VA,38.74,-78.63,Shenandoah
VA,38.36,-79.16,Augusta
VA,38.64,-78.67,Shenandoah
VA,38.79,-78.82,Shenandoah
VA,38.36,-78.79,Rockingham
VA,38.72,-78.71,Shenandoah
VA,38.36,-78.87,Rockingham
VA,38.48,-78.62,Page
VA,38.56,-78.9,Rockingham
VA,38.57,-78.5,Page
VA,38.63,-78.77,Rockingham
VA,38.03,-78.48,Albemarle
VA,38.03,-78.48,Albemarle
VA,38.03,-78.48,Albemarle
VA,38.03,-78.48,Charlottesville City
VA,38.03,-78.48,Charlottesville City
VA,38.03,-78.48,Charlottesville City
VA,38.03,-78.48,Charlottesville City
VA,38.03,-78.48,Charlottesville City
VA,38.03,-78.48,Charlottesville City
VA,38.03,-78.48,Charlottesville City
VA,38.03,-78.48,Albemarle
VA,38.03,-78.83,Nelson
VA,37.68,-78.9,Nelson
VA,38.17,-78.28,Orange
VA,38.01,-78.63,Albemarle
VA,37.89,-78.7,Albemarle
VA,38.06,-78.69,Albemarle
VA,38.26,-78.57,Greene
VA,38.15,-78.48,Albemarle
VA,37.83,-78.6,Albemarle
VA,37.85,-78.75,Nelson
VA,38.09,-78.96,Augusta
VA,38.15,-78.56,Albemarle
VA,38.13,-78.18,Louisa
VA,38.05,-78.77,Albemarle
VA,38.05,-78.59,Albemarle
VA,37.86,-78.55,Albemarle
VA,38.02,-78.35,Albemarle
VA,38.33,-78.11,Madison
VA,37.77,-78.88,Nelson
VA,37.96,-78.96,Augusta
VA,38.19,-78.11,Orange
VA,37.85,-78.88,Nelson
VA,37.94,-78.63,Albemarle
VA,38.24,-78.11,Orange
VA,37.86,-78.26,Fluvanna
VA,37.71,-79.02,Nelson
VA,38.25,-78.38,Greene
VA,37.74,-78.97,Nelson
VA,38.23,-78.37,Greene
VA,37.79,-78.69,Nelson
VA,37.72,-78.83,Nelson
VA,38.2,-78.23,Orange
VA,38.3,-78.43,Greene
VA,37.94,-78.24,Fluvanna
VA,37.82,-79,Nelson
VA,38.06,-78.9,Waynesboro City
VA,38.11,-78.66,Albemarle
VA,37.28,-76.44,Gloucester
VA,37.34,-77.96,Amelia
VA,37.43,-76.57,Gloucester
VA,37.66,-78.41,Buckingham
VA,37.76,-77.47,Hanover
VA,37.77,-77.12,King William
VA,37.45,-76.84,New Kent
VA,37.76,-78.02,Powhatan
VA,37.94,-77.65,Hanover
VA,37.27,-76.45,Gloucester
VA,37.39,-76.35,Mathews
VA,37.71,-78.29,Fluvanna
VA,37.77,-76.93,King and Queen
VA,37.96,-77.73,Louisa
VA,37.42,-76.37,Mathews
VA,37.66,-78.1,Cumberland
VA,37.34,-77.07,Charles City
VA,37.57,-76.6,Middlesex
VA,37.67,-76.68,Middlesex
VA,37.5,-76.39,Mathews
VA,37.75,-78.16,Cumberland
VA,37.63,-77.79,Goochland
VA,37.49,-78.24,Cumberland
VA,37.55,-76.32,Middlesex
VA,37.43,-76.28,Mathews
VA,37.86,-77.46,Hanover
VA,37.49,-76.46,Mathews
VA,37.76,-78.26,Fluvanna
VA,37.45,-76.38,Mathews
VA,37.66,-77.48,Henrico
VA,37.66,-77.48,Hanover
VA,37.66,-77.48,Henrico
VA,37.43,-76.54,Gloucester
VA,37.26,-76.49,Gloucester
VA,37.68,-77.88,Goochland
VA,37.5,-76.3,Mathews
VA,37.77,-77.89,Goochland
VA,37.5,-76.28,Mathews
VA,37.82,-77.99,Goochland
VA,37.49,-76.37,Mathews
VA,37.76,-77.37,Hanover
VA,37.55,-76.38,Middlesex
VA,37.55,-76.44,Middlesex
VA,37.37,-76.5,Gloucester
VA,37.55,-77.32,Henrico
VA,37.47,-76.32,Mathews
VA,37.71,-76.69,Middlesex
VA,37.22,-76.76,James City
VA,37.29,-78.09,Amelia
VA,37.87,-78.12,Fluvanna
VA,37.72,-76.84,King and Queen
VA,37.68,-77.01,King William
VA,37.42,-76.9,New Kent
VA,37.34,-76.75,James City
VA,37.62,-76.79,King and Queen
VA,37.59,-76.5,Middlesex
VA,38.01,-77.99,Louisa
VA,37.52,-77.96,Powhatan
VA,37.66,-77.88,Goochland
VA,37.64,-77.7,Goochland
VA,37.25,-77.82,Amelia
VA,37.7,-77.15,King William
VA,37.27,-76.4,Gloucester
VA,37.62,-76.7,King and Queen
VA,37.43,-76.32,Mathews
VA,37.53,-76.77,King and Queen
VA,37.62,-77.35,Hanover
VA,37.5,-77.63,Chesterfield
VA,37.5,-77.63,Chesterfield
VA,37.48,-77.65,Chesterfield
VA,37.83,-76.93,Essex
VA,37.62,-77.35,Hanover
VA,38,-77.9,Louisa
VA,37.44,-76.3,Mathews
VA,37.41,-77.77,Chesterfield
VA,37.7,-78.3,Buckingham
VA,37.51,-76.97,New Kent
VA,37.34,-76.28,Mathews
VA,37.91,-77.12,King and Queen
VA,37.36,-76.77,James City
VA,37.46,-76.38,Mathews
VA,37.7,-77.78,Goochland
VA,37.39,-76.27,Mathews
VA,37.31,-76.51,Gloucester
VA,37.38,-76.31,Mathews
VA,37.54,-77.92,Powhatan
VA,37.44,-77.04,New Kent
VA,37.53,-77.11,New Kent
VA,37.72,-77.67,Hanover
VA,37.36,-77.04,Charles City
VA,37.8,-77.05,King and Queen
VA,37.6,-76.59,Gloucester
VA,37.51,-77.27,Henrico
VA,37.75,-77.91,Goochland
VA,37.39,-76.44,Gloucester
VA,37.29,-76.41,Gloucester
VA,37.54,-76.73,King and Queen
VA,37.64,-77.82,Goochland
VA,37.72,-76.92,King and Queen
VA,37.67,-77.29,Hanover
VA,37.36,-76.31,Mathews
VA,37.37,-76.8,James City
VA,37.59,-76.46,Middlesex
VA,38.05,-78.07,Louisa
VA,37.57,-77.53,Richmond City
VA,37.63,-76.57,Middlesex
VA,37.56,-76.42,Middlesex
VA,37.72,-77.02,King and Queen
VA,37.4,-76.45,Gloucester
VA,37.72,-76.61,Middlesex
VA,37.55,-76.8,King William
VA,37.34,-76.52,Gloucester
VA,37.29,-76.51,Gloucester
VA,37.27,-76.7,Williamsburg City
VA,37.27,-76.7,Williamsburg City
VA,37.27,-76.7,Williamsburg City
VA,37.27,-76.7,James City
VA,37.43,-76.54,Gloucester
VA,37.81,-77.67,Hanover
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Chesterfield
VA,37.55,-77.46,Chesterfield
VA,37.55,-77.46,Chesterfield
VA,37.55,-77.46,Chesterfield
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Henrico
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Henrico
VA,37.55,-77.45,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.55,-77.46,Richmond City
VA,37.71,-75.66,Accomack
VA,37.87,-75.52,Accomack
VA,37.9,-75.5,Accomack
VA,36.96,-76.6,Isle of Wight
VA,37.55,-75.81,Accomack
VA,37.43,-75.88,Northampton
VA,37.83,-75.62,Accomack
VA,37.27,-76.01,Northampton
VA,37.2,-75.95,Northampton
VA,36.94,-76.56,Isle of Wight
VA,36.71,-76.82,Isle of Wight
VA,37.28,-75.96,Northampton
VA,36.67,-76.3,Chesapeake City
VA,36.67,-76.3,Chesapeake City
VA,36.67,-76.3,Chesapeake City
VA,36.67,-76.3,Chesapeake City
VA,36.67,-76.3,Chesapeake City
VA,36.67,-76.3,Chesapeake City
VA,36.67,-76.3,Chesapeake City
VA,36.67,-76.3,Chesapeake City
VA,36.67,-76.3,Chesapeake City
VA,37.92,-75.32,Accomack
VA,37.84,-75.47,Accomack
VA,37.6,-75.86,Accomack
VA,37.56,-75.88,Accomack
VA,37.35,-75.94,Northampton
VA,37.53,-75.82,Northampton
VA,37.47,-75.87,Northampton
VA,38,-75.41,Accomack
VA,37.76,-75.67,Accomack
VA,37.63,-75.84,Accomack
VA,37.87,-75.58,Accomack
VA,37.66,-75.84,Accomack
VA,37.97,-75.46,Accomack
VA,37.93,-75.54,Accomack
VA,36.9,-76.7,Isle of Wight
VA,37.51,-75.93,Northampton
VA,37.91,-75.63,Accomack
VA,37.62,-75.76,Accomack
VA,37.65,-75.67,Accomack
VA,37.4,-75.9,Northampton
VA,37.84,-75.56,Accomack
VA,37.44,-75.85,Northampton
VA,37.87,-75.64,Accomack
VA,37.64,-75.74,Accomack
VA,37.81,-75.57,Accomack
VA,37.47,-75.86,Northampton
VA,37.81,-75.58,Accomack
VA,37.97,-75.53,Accomack
VA,37.93,-75.54,Accomack
VA,37.7,-75.74,Accomack
VA,37.69,-75.71,Accomack
VA,37.28,-75.92,Northampton
VA,37.58,-75.78,Accomack
VA,37.78,-75.65,Accomack
VA,37.62,-75.81,Accomack
VA,37.55,-75.73,Accomack
VA,36.99,-76.55,Isle of Wight
VA,37.92,-75.66,Accomack
VA,37.92,-75.72,Accomack
VA,37.27,-75.95,Northampton
VA,36.98,-76.61,Isle of Wight
VA,36.98,-76.61,Isle of Wight
VA,36.7,-76.63,Suffolk City
VA,36.7,-76.63,Suffolk City
VA,36.7,-76.63,Suffolk City
VA,36.7,-76.63,Suffolk City
VA,36.7,-76.63,Suffolk City
VA,36.7,-76.63,Suffolk City
VA,36.7,-76.63,Suffolk City
VA,36.7,-76.63,Suffolk City
VA,37.82,-75.99,Accomack
VA,37.7,-75.7,Accomack
VA,37.89,-75.54,Accomack
VA,37.18,-75.95,Northampton
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.78,-76.08,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,36.73,-76.04,Virginia Beach City
VA,37.6,-75.68,Accomack
VA,37.5,-75.87,Northampton
VA,37.9,-75.5,Accomack
VA,37.51,-75.81,Northampton
VA,36.8,-76.73,Isle of Wight
VA,37.96,-75.56,Accomack
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Virginia Beach City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
VA,36.84,-76.28,Norfolk City
